Kode_Desa,Tahun,Nama_Desa,Uraian_Output,Cara_Pengadaan,if_score,if_flag,lof_score,lof_flag,rda_score,rda_flag,consensus_flag,typology_primary,typologies_str,top_error_feature,persistence_score,priority_tier,expert_verdict,modus_operandi_notes,years_flagged,rda_sparse_norm
1504072001,2025,Bungku,"Rehabilitasi/Peningkatan Sumber Air Bersih Milik Desa (Mata Air/Tandon Penampungan Air Hujan/Sumur Bor, dll)",Swakelola,0.0410256229113139,0,1.918535775823428,1,0.0002700461,0,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0060182326
1504072001,2025,Bungku,Penyertaan Modal BUMDes,Swakelola,-0.2015797619374791,1,1.26699094790807,0,0.0060190335,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.016650705
1504072002,2025,Pompa Air,Biaya Koordinasi Pemerintah Desa,Swakelola,0.1378118155617075,0,3.870503551068357,1,1.9491481e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00047971474
1504072002,2025,Pompa Air,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1179622070421817,1,0.989674044206263,0,0.00058752444,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0027416612
1504072002,2025,Pompa Air,Penyertaan Modal BUMDes,Penyertaan Modal,-0.1763932092955984,1,1.1999806778604607,0,0.0011429932,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.028486965
1504072003,2025,Ladang Peris,Sertifikat Tanah Desa,Swakelola,0.0148259898554719,0,1.8365639387793555,1,0.0021956754,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504072003,2025,Ladang Peris,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,0.0201398147580132,0,2.0057271554673264,1,0.00076895504,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.008658317
1504072003,2025,Ladang Peris,Penyertaan Modal BUMDes,Penyertaan Modal,-0.1098407275504835,1,1.0234098618612917,0,0.0027998916,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.013681217
1504072005,2025,Penerokan,Biaya Koordinasi Pemerintah Desa,Swakelola,0.0812610625727905,0,2.100434312136999,1,9.50081e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.006539688
1504072005,2025,Penerokan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1894296689073277,1,1.0166143096896163,0,0.0006784545,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0077716378
1504072005,2025,Penerokan,Penyertaan Modal BUMDes,Penyertaan Modal,-0.1683805192209984,1,1.172503794908894,0,0.0007550734,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.026745154
1504072006,2025,Petajen,Jumlah Peserta Penyuluhan dan Pelatihan Pendidikan bagi Masyarakat,Swakelola,0.1410379582169305,0,2.667900825599695,1,0.00014224174,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.004304852
1504072006,2025,Petajen,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0274126202617657,1,200961304.2875828,1,8.008657e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.006669325
1504072007,2025,Batin,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,0.0090461095939142,0,2.251411354426239,1,0.0017927006,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.010954703
1504072007,2025,Batin,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,0.0236561551160269,0,1.8400042183817515,1,0.0006932528,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.00775792
1504072007,2025,Batin,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0359247525663227,0,2.1924279687527912,1,0.00026506017,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072007,2025,Batin,Penyertaan Modal BUMDes,Swakelola,-0.0219167700627146,1,4528390313.747509,1,0.009155986,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.025847917
1504072008,2025,Mekar Jaya,Penyertaan Modal BUMDes,Penyertaan Modal,-0.0608022410210293,1,1.26500130695226,0,0.00091199565,1,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.010899774
1504072009,2025,Sungkai,Terciptanya Sistem Informasi Desa,Swakelola,-0.0234834550766082,1,1.0371512118367774,0,0.000707616,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.009187894
1504072009,2025,Sungkai,Penyertaan Modal BUMDes,Swakelola,-0.09647670726151,1,1.0074600845214168,0,0.0006216039,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.008316999
1504072010,2025,Mekar Sari Nes,Terciptanya Sistem Informasi Desa,Swakelola,0.1452048723575629,0,2.3488449051637303,1,4.216042e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.001109196
1504072010,2025,Mekar Sari Nes,Sertifikat Tanah Desa,Swakelola,0.0936471753329155,0,1.8183429881385704,1,0.0016950229,1,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0094153
1504072010,2025,Mekar Sari Nes,Terselenggaranya Operasional Pengasuhan Bersama atau Bina Keluarga Balita (BKB),Swakelola,0.1583552913147136,0,1.888478216921204,1,0.00015382962,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0028305987
1504072010,2025,Mekar Sari Nes,Jalan Pemukiman/Gang,Swakelola,0.1670972685517583,0,2.010156661448843,1,0.000103834085,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.000500662
1504072010,2025,Mekar Sari Nes,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,0.1208246191644181,0,1.9483749639710948,1,7.149174e-05,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0013378693
1504072010,2025,Mekar Sari Nes,Penyertaan Modal BUMDes,Penyertaan Modal,-0.1336790448252051,1,1.0855735702269746,0,0.00064472517,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.021498667
1504082001,2025,Bulian Jaya,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0052760051957623,1,1.881849982627166,1,0.001093126,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,activity_category,1.0,Tier 1 – High Priority,,,3,0.007557983
1504082001,2025,Bulian Jaya,Gedung/Bangunan Perpustakaan/Taman Bacaan/Sanggar Belajar,Swakelola,-0.0435559629777655,1,2.2295302275120465,1,0.0017500184,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.017827203
1504082001,2025,Bulian Jaya,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0217389433290957,1,62770902.083077975,1,5.707812e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0047872425
1504082001,2025,Bulian Jaya,Penyertaan Modal BUMDes,Swakelola,-0.0805634911581459,1,1.0191560280126857,0,0.0015447715,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,activity_category,1.0,Tier 1 – High Priority,,,3,0.017202662
1504082002,2025,Tidar Kuranji,Terselenggaranya Musyawarah Desa Non Reguler,Swakelola,0.0265907878935516,0,1.7921925304803852,1,0.0010224239,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.008817295
1504082002,2025,Tidar Kuranji,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1047137892417194,1,0.9874435560834418,0,0.00082899164,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.011626963
1504082002,2025,Tidar Kuranji,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0768878281076617,1,1.0100515303243969,0,0.0006389247,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0098727895
1504082002,2025,Tidar Kuranji,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,0.1467066209545584,0,1.7653598879076635,1,1.026885e-05,0,1,Unclassified,Unclassified,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0016098584
1504082002,2025,Tidar Kuranji,Jumlah Kejadian Keadaan Darurat,Swakelola,0.0611121957956165,0,2.051868894416895,1,0.0009716462,1,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0032824553
1504082002,2025,Tidar Kuranji,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0200090020069251,0,257998042.38192573,1,3.6614838e-05,0,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504082002,2025,Tidar Kuranji,Penyertaan Modal BUMDes,Swakelola,-0.2047237122726284,1,1.193622071970992,0,0.00139159,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.011291777
1504082003,2025,Kehidupan Baru,Jumlah Peserta Pelatihan Pembinaan Lembaga Kemasyarakatan,Swakelola,-0.150487920087203,1,1.0819886202714708,0,0.0012476518,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.022618772
1504082003,2025,Kehidupan Baru,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0281410033749678,0,337814129.1487842,1,0.00028273417,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504082003,2025,Kehidupan Baru,Penyertaan Modal BUMDes,Swakelola,-0.1139266960855355,1,1.095997934296896,0,0.0034308187,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity,activity_category,0.6667,Tier 1 – High Priority,,,2,0.02702919
1504082004,2025,Bukit Sari,Pasar Desa,Swakelola,-0.1266438250014584,1,1.219598077938072,0,0.0005270991,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.012367975
1504082005,2025,Karya Mukti,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.044389399682536,0,3.1136041465100046,1,0.00069043954,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.006412346
1504082005,2025,Karya Mukti,Penyertaan Modal BUMDes,Penyertaan Modal,-0.0909328128524014,1,1.0313660358650525,0,0.0011120217,1,1,T1_Markup,T1_Markup|T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.010617054
1504082006,2025,Terusan,Dukungan kegiatan seremonial di desa,Swakelola,0.1385179980875001,0,3.9805103759181018,1,0.0003629957,0,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.00361655
1504082006,2025,Terusan,Pemeliharaan Sarana dan Prasarana Perpustakaan/Taman Bacaan Desa/ Sanggar Belajar Milik Desa,Swakelola,0.1661588238956868,0,2.368925912531424,1,2.5948882e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0017539138
1504082006,2025,Terusan,Makanan Tambahan,Swakelola,0.1315527317051996,0,3.026072297937147,1,7.776795e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0024452098
1504082006,2025,Terusan,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.1927711313685335,1,1.1464232700326744,0,0.0011555277,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.009562625
1504082006,2025,Terusan,Penyertaan Modal BUMDes,Penyertaan Modal,-0.1258380212056288,1,1.0597420782094638,0,0.001010876,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.021349473
1504082007,2025,Danau Embat,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,0.0996984007672825,0,2.278335551425319,1,0.00011039217,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.004394749
1504082007,2025,Danau Embat,Jalan Desa,Swakelola,0.0801012554138658,0,1.8910173234952083,1,0.0004826445,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00508662
1504082007,2025,Danau Embat,Terselengggaranya Pembinaan LKMD/LPM/LPMD,Swakelola,0.1344793491327886,0,2.127513576230372,1,9.8856035e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.008886799
1504082007,2025,Danau Embat,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0500282735939897,0,1339050821.7185826,1,0.0007449576,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.003871768
1504082007,2025,Danau Embat,Penyertaan Modal BUMDes,Penyertaan Modal,-0.0683855061366933,1,1.099644345282982,0,0.0018705992,1,1,T1_Markup,T1_Markup|T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.00932114
1506012002,2025,Tanjungtayas,"Jumlah Frekwensi Penyelenggaraan Festival Kesenian, Adat/Kebudayaan, dan Keagamaan (perayaan hari kemerdekaan, hari besar keagamaan, dll) tingkat Desa",Swakelola,0.1647167919692534,0,51302643.61220215,1,9.456196e-06,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1506012002,2025,Tanjungtayas,Terselenggaranya Pembinaan Karang Taruna/Klub Kepemudaan/Klub Olah raga,Swakelola,0.1644454914336801,0,125904251.8809159,1,2.8610423e-06,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00022371461
1506012003,2025,Kuala Dasal,Pemeliharaan Sarana dan Prasarana Pariwisata Milik Desa,Swakelola,0.1636000774636924,0,1.870523548021084,1,9.8670855e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0010755726
1506012006,2025,Taman Raja,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Perikanan Darat/Nelayan,Swakelola,0.1336746571100903,0,3.3759392729364235,1,0.0001034076,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.3333,Tier 2 – Moderate,,,1,0.0033587127
1506012017,2025,Brasau,Pengadaan Pos Keamanan Desa (Pembangunan Pos),Swakelola,0.0255327374329766,0,3.182652351358504,1,0.004250246,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0071870503
1506012019,2025,Gemuruh,Sarana Posyandu/Polindes/PKD Lainnya,Swakelola,-0.1818610537940148,1,1.023347421523313,0,0.0012163704,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.007337474
1506012019,2025,Gemuruh,Sarana prasarana tanggap darurat bencana,Swakelola,-0.0100144878680841,1,1.9495619779734128,1,0.00078894384,1,1,T2_Ghost,T2_Ghost,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0066344496
1506022003,2025,Tungkal I,Dokumen Profil Desa (profil kependudukan dan potensi desa),Swakelola,0.1621605361925421,0,66641807.87477794,1,2.6916245e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0003919506
1506022003,2025,Tungkal I,Jalan Desa,Swakelola,0.1147047893810686,0,3.357185652557169,1,2.101252e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506022014,2025,Teluksialang,"Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.037908172178398,1,1.1384374824752592,0,0.0005721532,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.004402533
1506032006,2025,Parit Pudin,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,0.1194788267003889,0,1.8526925195594075,1,0.00014710882,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0020729257
1506032006,2025,Parit Pudin,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.1006842193406751,0,7992235.887587164,1,1.9928417e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1506032012,2025,Sungaipampang,Pemeilharaan Jalan Desa,Swakelola,0.1104600119261444,0,2.431428491369963,1,3.3122982e-05,0,1,T2_Ghost,T2_Ghost,activity_category,0.6667,Tier 1 – High Priority,,,2,0.00054887595
1506032013,2025,Parit Sidang,Jalan Desa,Swakelola,0.1150860458124578,0,6.790471568468146,1,0.000117955125,0,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0012371326
1506032015,2025,Parit Bilal,Jalan Desa,Swakelola,-0.1061981067091447,1,1.377969659445211,0,0.00208673,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.019490916
1506032020,2025,Pasar Senin,Perlengkapan kesehatan tanggap darurat bencana,Swakelola,-0.0747114289343955,1,1.2425435892863017,0,0.0017166265,1,1,T7_CrossCatDump,T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.019643487
1506042001,2025,Pematang Lumut,Dukungan Penyelenggaraan pencegahan dan penanggulangan kerawanan sosial,Swakelola,-0.0714286183847364,1,1.0740964998765143,0,0.0005405373,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.004642022
1506042001,2025,Pematang Lumut,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0897353672317553,1,1.0230241213145266,0,0.0006893949,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.002193763
1506042009,2025,Serdang Jaya,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.1071156220439113,1,1.092362337578518,0,0.0007714412,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0053912434
1506042010,2025,Terjun Gajah,Bangunan,Swakelola,-0.0712634098476284,1,1.7867285138130578,1,0.0013468697,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0114733325
1506042010,2025,Terjun Gajah,Terciptanya Sistem Informasi Desa,Swakelola,-0.0042506214568653,1,1.5694995168047745,0,0.0021642665,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.012626561
1506042010,2025,Terjun Gajah,Terselenggaranya Pembinaan PKK,Swakelola,0.1595213753691672,0,140180005.269059,1,2.4001925e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0012390562
1506042010,2025,Terjun Gajah,Pasar Desa,Swakelola,-0.0903374053240599,1,1.3930831433559512,0,0.0035856608,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.016822873
1506042011,2025,Lubuk Terentang,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,0.0925327652112896,0,2.0886673256991783,1,0.000412108,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0028072954
1506042011,2025,Lubuk Terentang,Jalan Desa,Swakelola,0.1148046287537878,0,17.280832312665446,1,9.158562e-05,0,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0018147927
1506042012,2025,Pematang Buluh,"Sumber Air Bersih Milik Desa (Mata Air/Tandon Penampungan Air Hujan/Sumur Bor, dll)",Swakelola,-0.045015298620436,1,1.0680577857836484,0,0.000517349,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.008224582
1506042013,2025,Muntialo,Rehabilitasi/Peningkatan Pasar Desa/Kios milik Desa,Swakelola,0.0025064889531662,0,1.78301897054974,1,0.00075267005,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.008544027
1506042014,2025,Telukkulbi,"Sumber Air Bersih Milik Desa (Mata Air/Tandon Penampungan Air Hujan/Sumur Bor, dll)",Swakelola,0.0564477006698541,0,1.7638706849270065,1,0.0010084425,1,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.006096635
1506042014,2025,Telukkulbi,Terselenggaranya pelayanan tanggap darurat bencana,Swakelola,0.0587064714100745,0,1.868568004810475,1,0.0009081125,1,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.007877523
1506042015,2025,Bunga Tanjung,Makanan Tambahan,Swakelola,-0.0916517595975986,1,1.0089935854670893,0,0.0005973907,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.026874661
1506042015,2025,Bunga Tanjung,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,0.1175717979679354,0,2.9502888991492133,1,6.981502e-05,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0016660333
1506042016,2025,Sungaiterap,Pembangunan Lumbung Desa,Swakelola,-0.0096839909762782,1,2.8197451159408944,1,0.010019856,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.044465546
1506042017,2025,Mandala Jaya,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,0.172827342745546,0,3.756606983147696,1,9.793325e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0021483307
1506052008,2025,Tanjungpaku,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,0.1139292719666755,0,1.7625197096480645,1,0.00021811908,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0021112782
1506052014,2025,Adi Purwa,"Jumlah Frekwensi Penyelenggaraan Festival Kesenian, Adat/Kebudayaan, dan Keagamaan (perayaan hari kemerdekaan, hari besar keagamaan, dll) tingkat Desa",Swakelola,-0.015676606013759,1,2.469262285931686,1,0.00036437524,0,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.007179492
1506052014,2025,Adi Purwa,Terselenggaranya Pembinaan PKK,Swakelola,0.005168623016539,0,2.906704726645146,1,0.0006694279,1,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.015260667
1506052018,2025,Pinang Gading,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,-0.0721244945961804,1,1.119906894111439,0,0.00054512656,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.005796943
1506052018,2025,Pinang Gading,Jumlah Frekwensi Pelatihan/Penyuluhan Pemberdayaan Perempuan,Swakelola,-0.1207089744067699,1,1.0215415800190013,0,0.0007721336,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0039002965
1506052020,2025,Merlung,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,0.1523374008758244,0,2.3095808041861585,1,2.4340185e-05,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1506062003,2025,Suka Damai,Terciptanya Sistem Informasi Desa,Swakelola,-0.0426140247649382,1,1.0342978128875755,0,0.0008700718,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1506062005,2025,Kelagian,"Jumlah Frekwensi Penyelenggaraan Festival Kesenian, Adat/Kebudayaan, dan Keagamaan (perayaan hari kemerdekaan, hari besar keagamaan, dll) tingkat Desa",Swakelola,0.1524616555742574,0,148667617.28721878,1,1.659057e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.00041770376
1506062007,2025,Talang Makmur,Terselenggaranya Pembinaan Lembaga Adat,Swakelola,0.1155694183567002,0,2.147918810360275,1,0.00011954736,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.00796165
1506062007,2025,Talang Makmur,Terselenggaranya Pembinaan PKK,Swakelola,0.0712831402363304,0,2.812976007546541,1,0.00022364275,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.010824483
