No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
978,10,JAMBI,1006,KAB. MERANGIN,1502212005,Lubuk Bumbun,978561000
979,10,JAMBI,1006,KAB. MERANGIN,1502212006,Tegal Rejo,684662000
980,10,JAMBI,1006,KAB. MERANGIN,1502222001,Tambang Baru,1057725000
981,10,JAMBI,1006,KAB. MERANGIN,1502222002,Sido Lego,806787000
982,10,JAMBI,1006,KAB. MERANGIN,1502222003,Mensango,698369000
983,10,JAMBI,1006,KAB. MERANGIN,1502222004,Koto Baru,780063000
984,10,JAMBI,1006,KAB. MERANGIN,1502222005,Sido Harjo,915140000
985,10,JAMBI,1006,KAB. MERANGIN,1502232001,Muara Kibul,739316000
986,10,JAMBI,1006,KAB. MERANGIN,1502232002,Tanjung Putus,731642000
987,10,JAMBI,1006,KAB. MERANGIN,1502232003,Pulau Tebakar,750851000
988,10,JAMBI,1006,KAB. MERANGIN,1502232004,Batang Kibul,848654000
989,10,JAMBI,1006,KAB. MERANGIN,1502232005,Sungai Tabir,692598000
990,10,JAMBI,1006,KAB. MERANGIN,1502232006,Telentam,835559000
991,10,JAMBI,1006,KAB. MERANGIN,1502232007,Ngaol,826907000
992,10,JAMBI,1006,KAB. MERANGIN,1502232008,Air Liki,839699000
993,10,JAMBI,1006,KAB. MERANGIN,1502232009,Pulau Lebar,686751000
994,10,JAMBI,1006,KAB. MERANGIN,1502232010,Muara Langeh,621504000
995,10,JAMBI,1006,KAB. MERANGIN,1502232011,Tanjung Beringin,710447000
996,10,JAMBI,1006,KAB. MERANGIN,1502232012,Baru Kibul,633228000
997,10,JAMBI,1006,KAB. MERANGIN,1502232013,Ngaol Ilir,702444000
998,10,JAMBI,1006,KAB. MERANGIN,1502232014,Air Liki Baru,815613000
999,10,JAMBI,1006,KAB. MERANGIN,1502242001,Sekancing,844808000
1000,10,JAMBI,1006,KAB. MERANGIN,1502242002,Sekancing Ilir,743645000
1001,10,JAMBI,1006,KAB. MERANGIN,1502242003,Beringin Sanggul,958043000
1002,10,JAMBI,1006,KAB. MERANGIN,1502242004,Baru Bukit Punjung,681080000
1003,10,JAMBI,1006,KAB. MERANGIN,1502242005,Rantau Limau Kapas,799391000
1004,10,JAMBI,1006,KAB. MERANGIN,1502242006,Baru Sungai Sakai,754605000
1005,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012001,Alang-Alang,752792000
1006,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012002,Lambur,1000445000
1007,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012004,Simbur Naik,979397000
1008,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012011,Lambur I,957752000
1009,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012012,Lambur II,1037435000
1010,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012014,Kota Raja,955303000
1011,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012015,Siau Dalam,949665000
1012,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012016,Sungai Ular,821664000
1013,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012017,Kota Harapan,978550000
1014,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507012018,Kuala Simbur,732239000
1015,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022003,Simpang Jelita,741770000
1016,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022004,Simpang Datuk,807944000
1017,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022005,Teluk Kijing,750365000
1018,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022006,Sungai Raya,753068000
1019,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022007,Pemusiran,744599000
1020,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022008,Sungai Tering,885504000
1021,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022009,Sungai Jeruk,878703000
1022,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507022010,Bunga Tanjung,823722000
1023,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032001,Pangkal Duri,1041641000
1024,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032003,Mendahara Tengah,1047815000
1025,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032007,Lagan Ilir,865449000
1026,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032014,Sinar Kalimantan,771404000
1027,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032015,Sungai Tawar,1009650000
1028,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032016,Bakti Idaman,982743000
1029,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032017,Merbau,1334693000
1030,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507032018,Pangkal Duri Ilir,802865000
1031,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042004,Rantau Rasau I,847380000
1032,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042005,Rantau Rasau II,1052145000
1033,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042007,Harapan Makmur,986825000
1034,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042008,Bangun Karya,853500000
1035,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042009,Rantau Jaya,944795000
1036,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042011,Sungai Dusun,628743000
1037,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042013,Karya Bakti,856188000
1038,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042014,Marga Mulya,777008000
1039,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042015,Pematang Mayan,723845000
1040,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507042016,Tri Mulyo,830655000
1041,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052001,Sungai Sayang,928794000
1042,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052002,Air Hitam Laut,1206375000
1043,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052003,Sungai Jambat,944195000
1044,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052004,Sungai Itik,817380000
1045,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052006,Sungai Benuh,866458000
1046,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052007,Sungai Cemara,1373316000
1047,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052008,Remau Baku Tuo,972477000
1048,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507052009,Labuhan Pering,1394425000
1049,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062003,Kuala Dendang,924186000
1050,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062004,Koto Kandis Dendang,734735000
1051,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062005,Koto Kandis,1135974000
1052,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062007,Sido Mukti,1156403000
1053,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062008,Catur Rahayu,959460000
1054,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507062009,Jati Mulyo,783131000
1055,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082003,Teluk Majelis,940257000
1056,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082004,Kuala Lagan,777095000
1057,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082005,Majelis Hidayah,1064649000
1058,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507082006,Manunggal Makmur,728213000
1059,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092002,Pematang Rahim,1225187000
1060,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092003,Sungai Toman,1096239000
1061,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092004,Bukit Tempurung,824507000
1062,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092005,Sinar Wajo,1004061000
1063,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092006,Sungai Beras,1169813000
1064,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507092007,Mencolok,928944000
1065,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102001,Lagan Ulu,1125975000
1066,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102002,Lagan Tengah,1275545000
1067,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102004,Pandan Makmur,814245000
1068,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102005,Pandan Lagan,1044258000
1069,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102006,Suka Maju,1188107000
1070,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102007,Kota Baru,1001010000
1071,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102008,Rantau Karya,860072000
1072,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507102009,Pandan Sejahtera,1068372000
1073,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112002,Rantau Rasau,1090598000
1074,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112003,Rantau Makmur,816273000
1075,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112004,Sungai Rambut,695933000
1076,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112005,Rawasari,744182000
1077,10,JAMBI,1007,KAB. TANJUNG JABUNG TIMUR,1507112006,Telaga Limo,728282000
1078,10,JAMBI,1008,KAB. T E B O,1509012003,Bedaro Rampak,937253000
1079,10,JAMBI,1008,KAB. T E B O,1509012004,Mangun Jayo,1033145000
1080,10,JAMBI,1008,KAB. T E B O,1509012005,Teluk Pandak,831204000
1081,10,JAMBI,1008,KAB. T E B O,1509012006,Tengah Ulu,831423000
1082,10,JAMBI,1008,KAB. T E B O,1509012007,Semabu,775209000
1083,10,JAMBI,1008,KAB. T E B O,1509012008,Kandang,836319000
1084,10,JAMBI,1008,KAB. T E B O,1509012009,Pelayang,1028313000
1085,10,JAMBI,1008,KAB. T E B O,1509012010,Sungai Keruh,1358741000
1086,10,JAMBI,1008,KAB. T E B O,1509012011,Aburan Batang Tebo,910806000
1087,10,JAMBI,1008,KAB. T E B O,1509012012,Sungai Alai,959657000
1088,10,JAMBI,1008,KAB. T E B O,1509022002,Sungai Aro,836991000
1089,10,JAMBI,1008,KAB. T E B O,1509022003,Teluk Rendah Pasar,1125045000
1090,10,JAMBI,1008,KAB. T E B O,1509022004,Teluk Rendah Ulu,860736000
1091,10,JAMBI,1008,KAB. T E B O,1509022005,Teluk Rendah Ilir,828171000
1092,10,JAMBI,1008,KAB. T E B O,1509022008,Tuo Ilir,889920000
1093,10,JAMBI,1008,KAB. T E B O,1509022011,Betung Bedarah Timur,948653000
1094,10,JAMBI,1008,KAB. T E B O,1509022012,Betung Bedarah Barat,855288000
1095,10,JAMBI,1008,KAB. T E B O,1509022014,Kunangan,839909000
1096,10,JAMBI,1008,KAB. T E B O,1509022015,Muara ketalo,900222000
1097,10,JAMBI,1008,KAB. T E B O,1509022017,Sungai Bengkal Barat,728042000
1098,10,JAMBI,1008,KAB. T E B O,1509022018,Kemantan,843894000
1099,10,JAMBI,1008,KAB. T E B O,1509032002,Sungai Rambai,799821000
1100,10,JAMBI,1008,KAB. T E B O,1509032003,Pagar Puding,1083842000
1101,10,JAMBI,1008,KAB. T E B O,1509032004,Teluk Kembang Jambu,811647000
1102,10,JAMBI,1008,KAB. T E B O,1509032005,Teluk Kasai Rambahan,722330000
1103,10,JAMBI,1008,KAB. T E B O,1509032006,Rantau langkap,691703000
1104,10,JAMBI,1008,KAB. T E B O,1509032007,Tanjung Aur,763787000
1105,10,JAMBI,1008,KAB. T E B O,1509032008,Bungo Tanjung,785948000
1106,10,JAMBI,1008,KAB. T E B O,1509032009,Pulau Panjang,811029000
1107,10,JAMBI,1008,KAB. T E B O,1509032010,Lubuk Benteng,799887000
1108,10,JAMBI,1008,KAB. T E B O,1509032011,Teluk Kuali,1228382000
1109,10,JAMBI,1008,KAB. T E B O,1509032012,Melako Intan,812088000
1110,10,JAMBI,1008,KAB. T E B O,1509032015,Jambu,706763000
1111,10,JAMBI,1008,KAB. T E B O,1509032016,Pulau Jelmu,711029000
1112,10,JAMBI,1008,KAB. T E B O,1509032017,Medan Seri Rambahan,683009000
1113,10,JAMBI,1008,KAB. T E B O,1509032018,Ulak Banjir Rambahan,744395000
1114,10,JAMBI,1008,KAB. T E B O,1509032019,Teluk Pandan Rambahan,701168000
1115,10,JAMBI,1008,KAB. T E B O,1509042002,Perintis,1267427000
1116,10,JAMBI,1008,KAB. T E B O,1509042003,Rimbo Mulyo,927173000
1117,10,JAMBI,1008,KAB. T E B O,1509042004,Purwo Harjo,795045000
1118,10,JAMBI,1008,KAB. T E B O,1509042005,Tegal Arum,1193963000
1119,10,JAMBI,1008,KAB. T E B O,1509042006,Tirta Kencana,1144097000
1120,10,JAMBI,1008,KAB. T E B O,1509042007,Sapta Mulia,1065055000
1121,10,JAMBI,1008,KAB. T E B O,1509042008,Pematang Sapat,730088000
1122,10,JAMBI,1008,KAB. T E B O,1509042011,Mekar Kencana,938369000
1123,10,JAMBI,1008,KAB. T E B O,1509042012,Purwo Dadi,903116000
1124,10,JAMBI,1008,KAB. T E B O,1509042013,Tegal Asri,903623000
1125,10,JAMBI,1008,KAB. T E B O,1509042014,Perintis Jaya,895979000
1126,10,JAMBI,1008,KAB. T E B O,1509042015,Perintis Makmur,881915000
1127,10,JAMBI,1008,KAB. T E B O,1509042016,Jaya Mulya,895226000
1128,10,JAMBI,1008,KAB. T E B O,1509052001,Teluk Singkawang,910874000
1129,10,JAMBI,1008,KAB. T E B O,1509052002,Lembak Bungur,725042000
1130,10,JAMBI,1008,KAB. T E B O,1509052003,Teluk Langkap,800016000
1131,10,JAMBI,1008,KAB. T E B O,1509052004,Tambun Arang,827547000
1132,10,JAMBI,1008,KAB. T E B O,1509052005,Punti Kalo,821853000
1133,10,JAMBI,1008,KAB. T E B O,1509052006,Jati Belarik,692783000
1134,10,JAMBI,1008,KAB. T E B O,1509052007,Tuo Sumay,1138766000
1135,10,JAMBI,1008,KAB. T E B O,1509052008,Teriti,703946000
1136,10,JAMBI,1008,KAB. T E B O,1509052009,Suo-Suo,1236866000
1137,10,JAMBI,1008,KAB. T E B O,1509052010,Muara Sekalo,893216000
1138,10,JAMBI,1008,KAB. T E B O,1509052011,Semambu,1221312000
1139,10,JAMBI,1008,KAB. T E B O,1509052012,Pemayungan,1362788000
1140,10,JAMBI,1008,KAB. T E B O,1509062001,Tanjung Pucuk Jambi,979229000
1141,10,JAMBI,1008,KAB. T E B O,1509062002,Kuamang,947517000
1142,10,JAMBI,1008,KAB. T E B O,1509062003,Teluk Kayu Putih,1375832000
1143,10,JAMBI,1008,KAB. T E B O,1509062004,Sungai Abang,1182239000
1144,10,JAMBI,1008,KAB. T E B O,1509062005,Aur Cino,915762000
1145,10,JAMBI,1008,KAB. T E B O,1509062007,Muara Niro,715229000
1146,10,JAMBI,1008,KAB. T E B O,1509062013,Teluk Lancang,683237000
1147,10,JAMBI,1008,KAB. T E B O,1509062014,Dusun Baru,796547000
1148,10,JAMBI,1008,KAB. T E B O,1509062015,Tabun,712931000
1149,10,JAMBI,1008,KAB. T E B O,1509062016,Muara Tabun,658166000
1150,10,JAMBI,1008,KAB. T E B O,1509072001,Suka Damai,1221275000
1151,10,JAMBI,1008,KAB. T E B O,1509072002,Wana Reja,1197689000
1152,10,JAMBI,1008,KAB. T E B O,1509072003,Sumber Sari,1300778000
1153,10,JAMBI,1008,KAB. T E B O,1509072004,Sido Rukun,1112784000
1154,10,JAMBI,1008,KAB. T E B O,1509072005,Sungai Pandan,738233000
1155,10,JAMBI,1008,KAB. T E B O,1509072006,Suka Maju,906995000
1156,10,JAMBI,1008,KAB. T E B O,1509072007,Mekar Sari,945875000
1157,10,JAMBI,1008,KAB. T E B O,1509072008,Wana Arum,924275000
1158,10,JAMBI,1008,KAB. T E B O,1509072009,Wana Mulya,828543000
1159,10,JAMBI,1008,KAB. T E B O,1509072010,Damai Makmur,970880000
1160,10,JAMBI,1008,KAB. T E B O,1509072011,Suka Jaya,932012000
1161,10,JAMBI,1008,KAB. T E B O,1509072012,Sido Mulyo,935468000
1162,10,JAMBI,1008,KAB. T E B O,1509082001,Giriwinangun,794352000
1163,10,JAMBI,1008,KAB. T E B O,1509082002,Sidorejo,1044165000
1164,10,JAMBI,1008,KAB. T E B O,1509082003,Pulung Rejo,806967000
1165,10,JAMBI,1008,KAB. T E B O,1509082004,Karang Dadi,1056408000
1166,10,JAMBI,1008,KAB. T E B O,1509082005,Giri Purno,792012000
1167,10,JAMBI,1008,KAB. T E B O,1509082006,Sumber Agung,1051179000
1168,10,JAMBI,1008,KAB. T E B O,1509082007,Sari Mulya,958922000
1169,10,JAMBI,1008,KAB. T E B O,1509082008,Sepakat Bersatu,739367000
1170,10,JAMBI,1008,KAB. T E B O,1509082009,Rantau Kembang,693788000
1171,10,JAMBI,1008,KAB. T E B O,1509082010,Giri Mulyo,805260000
1172,10,JAMBI,1008,KAB. T E B O,1509092001,Muara Kilis,1298209000
1173,10,JAMBI,1008,KAB. T E B O,1509092002,Penapalan,863376000
1174,10,JAMBI,1008,KAB. T E B O,1509092003,Mengupeh,1225445000
1175,10,JAMBI,1008,KAB. T E B O,1509092004,Rantau Api,967022000
1176,10,JAMBI,1008,KAB. T E B O,1509092005,Lubuk Mandarsah,1295422000
1177,10,JAMBI,1008,KAB. T E B O,1509092006,Lubuk Mandrasah Ulu,1199407000
1178,10,JAMBI,1008,KAB. T E B O,1509102001,Pinang Belai,837087000
1179,10,JAMBI,1008,KAB. T E B O,1509102002,Sekutur Jaya,685253000
1180,10,JAMBI,1008,KAB. T E B O,1509102003,Bukit Pemuatan,914616000
1181,10,JAMBI,1008,KAB. T E B O,1509102004,Napal Putih,876642000
1182,10,JAMBI,1008,KAB. T E B O,1509102005,Sako Makmur,879263000
1183,10,JAMBI,1008,KAB. T E B O,1509102006,Pagar Puding Lamo,879264000
1184,10,JAMBI,1008,KAB. T E B O,1509102007,Tanjung Aur Seberang,696578000
1185,10,JAMBI,1008,KAB. T E B O,1509102008,Teluk Melintang,726833000
1186,10,JAMBI,1008,KAB. T E B O,1509112001,Teluk Kepayang Pulau Indah,852027000
1187,10,JAMBI,1008,KAB. T E B O,1509112002,Balai Rajo,1897123000
1188,10,JAMBI,1008,KAB. T E B O,1509112003,Cermin Alam,1212371000
1189,10,JAMBI,1008,KAB. T E B O,1509112004,Sungai Karang,1002488000
1190,10,JAMBI,1008,KAB. T E B O,1509112005,Paseban,836610000
1191,10,JAMBI,1008,KAB. T E B O,1509112006,Pasir Mayang,732341000
1192,10,JAMBI,1008,KAB. T E B O,1509122001,Tanah Garo,1227861000
1193,10,JAMBI,1008,KAB. T E B O,1509122002,Pintas Tuo,872379000
1194,10,JAMBI,1008,KAB. T E B O,1509122003,Embacang Gedang,964605000
1195,10,JAMBI,1008,KAB. T E B O,1509122004,Bangun Seranten,1206353000
1196,10,JAMBI,1008,KAB. T E B O,1509122005,Tambun Arang,885483000
1197,10,JAMBI,1008,KAB. T E B O,1509122006,Sungai Jernih,1205216000
1198,10,JAMBI,1008,KAB. T E B O,1509122007,Bangko Pintas,691082000
1199,10,JAMBI,1008,KAB. T E B O,1509122008,Olak Kemang,1110399000
1200,10,JAMBI,1009,KAB. MUARO JAMBI,1505012002,Sungai Bertam,1296323000
1201,10,JAMBI,1009,KAB. MUARO JAMBI,1505012004,Pematang Jering,967802000
1202,10,JAMBI,1009,KAB. MUARO JAMBI,1505012005,Muaro Pijoan,1097070000
1203,10,JAMBI,1009,KAB. MUARO JAMBI,1505012006,Sungai Duren,927323000
1204,10,JAMBI,1009,KAB. MUARO JAMBI,1505012007,Mendalo Darat,1313439000
1205,10,JAMBI,1009,KAB. MUARO JAMBI,1505012008,Rengas Bandung,1143773000
1206,10,JAMBI,1009,KAB. MUARO JAMBI,1505012009,Sarang Burung,1157595000
1207,10,JAMBI,1009,KAB. MUARO JAMBI,1505012010,Mendalo Laut,692129000
1208,10,JAMBI,1009,KAB. MUARO JAMBI,1505012011,Sembubuk,764385000
1209,10,JAMBI,1009,KAB. MUARO JAMBI,1505012012,Senaung,949760000
1210,10,JAMBI,1009,KAB. MUARO JAMBI,1505012013,Penyengat Olak,1172720000
1211,10,JAMBI,1009,KAB. MUARO JAMBI,1505012014,Simpang Sungai Duren,926603000
1212,10,JAMBI,1009,KAB. MUARO JAMBI,1505012015,Kedemangan,1122032000
1213,10,JAMBI,1009,KAB. MUARO JAMBI,1505012016,Muhajirin,937745000
1214,10,JAMBI,1009,KAB. MUARO JAMBI,1505012017,Maro Sebo,936779000
1215,10,JAMBI,1009,KAB. MUARO JAMBI,1505012019,Danau Sarang Elang,1019861000
1216,10,JAMBI,1009,KAB. MUARO JAMBI,1505012020,Simpang Limo,1079586000
1217,10,JAMBI,1009,KAB. MUARO JAMBI,1505012021,Mendalo Indah,890294000
1218,10,JAMBI,1009,KAB. MUARO JAMBI,1505012022,Pematang Gajah,1397938000
1219,10,JAMBI,1009,KAB. MUARO JAMBI,1505022001,Suak Putat,829431000
1220,10,JAMBI,1009,KAB. MUARO JAMBI,1505022002,Rantau Majo,702599000
1221,10,JAMBI,1009,KAB. MUARO JAMBI,1505022003,Pulau Kayu Aro,805314000
1222,10,JAMBI,1009,KAB. MUARO JAMBI,1505022004,Pematang Pulai,695621000
1223,10,JAMBI,1009,KAB. MUARO JAMBI,1505022005,Tan Tan,898977000
1224,10,JAMBI,1009,KAB. MUARO JAMBI,1505022006,Kedotan,736707000
1225,10,JAMBI,1009,KAB. MUARO JAMBI,1505022007,Keranggan,684341000
1226,10,JAMBI,1009,KAB. MUARO JAMBI,1505022008,Berembang,819819000
1227,10,JAMBI,1009,KAB. MUARO JAMBI,1505022009,Sekernan,923144000
1228,10,JAMBI,1009,KAB. MUARO JAMBI,1505022011,Gerunggung,700499000
1229,10,JAMBI,1009,KAB. MUARO JAMBI,1505022012,Tunas Baru,872622000
1230,10,JAMBI,1009,KAB. MUARO JAMBI,1505022013,Bukit Baling,1315777000
1231,10,JAMBI,1009,KAB. MUARO JAMBI,1505022014,Tanjung Lanjut,792941000
1232,10,JAMBI,1009,KAB. MUARO JAMBI,1505022015,Suko Awin Jaya,1720933000
1233,10,JAMBI,1009,KAB. MUARO JAMBI,1505022016,Tunas Mudo,778110000
1234,10,JAMBI,1009,KAB. MUARO JAMBI,1505032001,Puding,712832000
1235,10,JAMBI,1009,KAB. MUARO JAMBI,1505032002,Pulau Mentaro,783420000
1236,10,JAMBI,1009,KAB. MUARO JAMBI,1505032003,Betung,1077234000
1237,10,JAMBI,1009,KAB. MUARO JAMBI,1505032004,Pematang Raman,973260000
1238,10,JAMBI,1009,KAB. MUARO JAMBI,1505032005,Sungai Bungur,1053498000
1239,10,JAMBI,1009,KAB. MUARO JAMBI,1505032006,Seponjen,943416000
1240,10,JAMBI,1009,KAB. MUARO JAMBI,1505032007,Sogo,812723000
1241,10,JAMBI,1009,KAB. MUARO JAMBI,1505032009,Sungai Aur,904884000
1242,10,JAMBI,1009,KAB. MUARO JAMBI,1505032010,Jebus,898853000
1243,10,JAMBI,1009,KAB. MUARO JAMBI,1505032011,Gedong Karya,978648000
1244,10,JAMBI,1009,KAB. MUARO JAMBI,1505032013,Rantau Panjang,752591000
1245,10,JAMBI,1009,KAB. MUARO JAMBI,1505032014,Londerang,751532000
1246,10,JAMBI,1009,KAB. MUARO JAMBI,1505032016,Petanang,669392000
1247,10,JAMBI,1009,KAB. MUARO JAMBI,1505032017,Mekar Sari,892574000
1248,10,JAMBI,1009,KAB. MUARO JAMBI,1505032018,Rondang,746318000
1249,10,JAMBI,1009,KAB. MUARO JAMBI,1505032019,Maju Jaya,675500000
1250,10,JAMBI,1009,KAB. MUARO JAMBI,1505042001,Setiris,912560000
1251,10,JAMBI,1009,KAB. MUARO JAMBI,1505042003,Tanjung Katung,1033079000
1252,10,JAMBI,1009,KAB. MUARO JAMBI,1505042004,Jambi Tulo,814230000
1253,10,JAMBI,1009,KAB. MUARO JAMBI,1505042005,Baru,662804000
1254,10,JAMBI,1009,KAB. MUARO JAMBI,1505042006,Danau Lamo,901146000
1255,10,JAMBI,1009,KAB. MUARO JAMBI,1505042007,Muaro Jambi,1132491000
1256,10,JAMBI,1009,KAB. MUARO JAMBI,1505042016,Niaso,674147000
1257,10,JAMBI,1009,KAB. MUARO JAMBI,1505042017,Bakung,702680000
1258,10,JAMBI,1009,KAB. MUARO JAMBI,1505042018,Danau Kedap,699131000
1259,10,JAMBI,1009,KAB. MUARO JAMBI,1505042019,Mudung Darat,810243000
1260,10,JAMBI,1009,KAB. MUARO JAMBI,1505042020,Lubuk Raman,766298000
1261,10,JAMBI,1009,KAB. MUARO JAMBI,1505052001,Tanjung Pauh Km. 32,800763000
1262,10,JAMBI,1009,KAB. MUARO JAMBI,1505052002,Pelempang,824190000
1263,10,JAMBI,1009,KAB. MUARO JAMBI,1505052003,Sungai Landai,969068000
1264,10,JAMBI,1009,KAB. MUARO JAMBI,1505052004,Ibru,690788000
1265,10,JAMBI,1009,KAB. MUARO JAMBI,1505052005,Nagasari,768447000
1266,10,JAMBI,1009,KAB. MUARO JAMBI,1505052006,Sebapo,956594000
1267,10,JAMBI,1009,KAB. MUARO JAMBI,1505052010,Baru,841824000
1268,10,JAMBI,1009,KAB. MUARO JAMBI,1505052011,Tanjung Pauh Km. 39,877845000
1269,10,JAMBI,1009,KAB. MUARO JAMBI,1505052012,Nyogan,1132325000
1270,10,JAMBI,1009,KAB. MUARO JAMBI,1505052015,Suka Damai,795381000
1271,10,JAMBI,1009,KAB. MUARO JAMBI,1505052016,Pondok Meja,1080655000
1272,10,JAMBI,1009,KAB. MUARO JAMBI,1505052017,Suka Maju,1023341000
1273,10,JAMBI,1009,KAB. MUARO JAMBI,1505052018,Tanjung Pauh Talang Pelita,745535000
1274,10,JAMBI,1009,KAB. MUARO JAMBI,1505052019,Muaro Sebapo,965195000
1275,10,JAMBI,1009,KAB. MUARO JAMBI,1505062001,Pudak,1083247000
1276,10,JAMBI,1009,KAB. MUARO JAMBI,1505062002,Muara Kumpeh,926738000
1277,10,JAMBI,1009,KAB. MUARO JAMBI,1505062003,Kota Karang,783396000
1278,10,JAMBI,1009,KAB. MUARO JAMBI,1505062004,Kasang Lopak Alai,904751000
1279,10,JAMBI,1009,KAB. MUARO JAMBI,1505062005,Kasang Pudak,1938684000
1280,10,JAMBI,1009,KAB. MUARO JAMBI,1505062008,Solok,859434000
1281,10,JAMBI,1009,KAB. MUARO JAMBI,1505062009,Sakean,777525000
1282,10,JAMBI,1009,KAB. MUARO JAMBI,1505062010,Lopak Alai,715292000
1283,10,JAMBI,1009,KAB. MUARO JAMBI,1505062011,Tarikan,971660000
1284,10,JAMBI,1009,KAB. MUARO JAMBI,1505062012,Ramin,803022000
1285,10,JAMBI,1009,KAB. MUARO JAMBI,1505062013,Teluk Raya,874023000
1286,10,JAMBI,1009,KAB. MUARO JAMBI,1505062014,Pemunduran,700664000
